Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Gls_per_90,Ast,Ast_per_90,G+A,G+A_per_90,G-PK,G-PK_per_90,PK,PKatt,CrdY,CrdR,xG,xG_per_90,npxG,npxG_per_90,xAG,xAG_per_90,npxG+xAG,npxG+xAG_per_90,PrgC,PrgP,PrgR,G+A-PK,xG+xAG
310,Jibril Othman,TUN,FW,Saint-Étienne,20.0,2004.0,1,0,5,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
311,Kassoum Ouattara,FRA,"DF,FW",Monaco,19.0,2004.0,3,1,92,1.0,0,0.0,1,0.98,1,0.98,0,0.0,0,0,0,0,0.2,0.15,0.2,0.15,0.2,0.22,0.4,0.38,4,8,8,0.98,0.38
312,Zinédine Ould Khaled,FRA,MF,Angers,24.0,2000.0,2,1,57,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0.0,0.0
313,Beres Owusu,FRA,DF,Saint-Étienne,21.0,2003.0,1,1,90,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0,3,0,0.0,0.03
314,Elisha Owusu,GHA,MF,Auxerre,26.0,1997.0,6,6,515,5.7,1,0.17,1,0.17,2,0.35,1,0.17,0,0,2,0,0.2,0.04,0.2,0.04,0.5,0.09,0.8,0.13,1,19,7,0.35,0.13
315,Willian Pacho,ECU,DF,Paris S-G,22.0,2001.0,6,5,478,5.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.01,0.1,0.01,0.0,0.0,0.1,0.01,3,14,1,0.0,0.01
316,Nicolas Pallois,FRA,DF,Nantes,37.0,1987.0,4,3,271,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0,4,0,0.0,0.02
317,Kévin Pedro,FRA,DF,Saint-Étienne,18.0,2006.0,1,0,10,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0.0,0.0
318,Théo Pellenard,FRA,DF,Auxerre,30.0,1994.0,2,0,45,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0
319,Faris Pemi Moumbagna,CMR,FW,Marseille,24.0,2000.0,1,0,8,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
320,Mathias Pereira Lage,POR,"MF,FW",Brest,27.0,1996.0,5,2,221,2.5,0,0.0,1,0.41,1,0.41,0,0.0,0,0,2,0,0.1,0.06,0.1,0.06,0.3,0.11,0.4,0.17,2,7,10,0.41,0.17
321,Lucas Perri,BRA,GK,Lyon,26.0,1997.0,6,6,540,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
322,Gaëtan Perrin,FRA,"MF,FW",Auxerre,28.0,1996.0,6,4,333,3.7,1,0.27,1,0.27,2,0.54,1,0.27,0,0,1,0,0.3,0.09,0.3,0.09,1.7,0.47,2.1,0.56,12,18,23,0.54,0.56
323,Léo Pétrot,FRA,DF,Saint-Étienne,27.0,1997.0,3,1,152,1.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,6,0.0,0.0
324,Đorđe Petrović,SRB,GK,Strasbourg,24.0,1999.0,3,3,270,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
325,Adrien Rabiot,FRA,MF,Marseille,29.0,1995.0,1,0,29,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.2,0.63,0.2,0.63,1,5,1,0.0,0.63
326,Gonçalo Ramos,POR,FW,Paris S-G,23.0,2001.0,1,1,19,0.2,0,0.0,1,4.74,1,4.74,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.35,0.1,0.35,0,1,0,4.74,0.35
327,Lilian Raolisoa,FRA,DF,Angers,24.0,2000.0,5,0,78,0.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.05,0.0,0.05,0.0,0.04,0.1,0.09,1,9,3,0.0,0.09
328,Rayan Raveloson,MAD,"MF,DF",Auxerre,27.0,1997.0,5,4,387,4.3,1,0.23,0,0.0,1,0.23,1,0.23,0,0,1,0,0.6,0.13,0.6,0.13,0.1,0.02,0.7,0.16,4,26,8,0.23,0.16
329,Guillaume Restes,FRA,GK,Toulouse,19.0,2005.0,6,6,540,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
330,Alexsandro Ribeiro,BRA,DF,Lille,25.0,1999.0,5,5,450,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.2,0.05,0.2,0.05,0.1,0.01,0.3,0.06,7,37,2,0.0,0.06
331,Valentin Rongier,FRA,"DF,MF",Marseille,29.0,1994.0,4,1,160,1.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.3,0.15,0.3,0.15,0.0,0.0,0.3,0.15,3,5,2,0.0,0.15
332,Pablo Rosario,NED,"MF,DF",Nice,27.0,1997.0,6,5,441,4.9,1,0.2,0,0.0,1,0.2,0,0.0,1,1,1,0,1.6,0.32,0.8,0.16,0.1,0.02,0.9,0.18,1,12,4,0.0,0.34
333,Jon Rowe,ENG,FW,Marseille,21.0,2003.0,5,0,109,1.2,1,0.83,0,0.0,1,0.83,1,0.83,0,0,1,0,0.7,0.56,0.7,0.56,0.2,0.17,0.9,0.73,5,3,5,0.83,0.73
334,Fabián Ruiz Peña,ESP,MF,Paris S-G,28.0,1996.0,5,2,228,2.5,1,0.39,0,0.0,1,0.39,1,0.39,0,0,0,0,0.5,0.21,0.5,0.21,0.3,0.1,0.8,0.31,4,23,15,0.39,0.31
335,Gerónimo Rulli,ARG,GK,Marseille,32.0,1992.0,6,6,540,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
336,Emmanuel Sabbi,USA,"MF,FW",Le Havre,26.0,1997.0,4,1,128,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.3,0.21,0.3,0.21,0.0,0.0,0.3,0.21,1,2,10,0.0,0.21
337,Falaye Sacko,MLI,DF,Montpellier,29.0,1995.0,6,6,495,5.5,0,0.0,1,0.18,1,0.18,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.02,0.1,0.02,6,21,20,0.18,0.02
338,Matvei Safonov,RUS,GK,Paris S-G,25.0,1999.0,2,2,180,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
339,Modibo Sagnan,MLI,DF,Montpellier,25.0,1999.0,6,6,540,6.0,1,0.17,0,0.0,1,0.17,1,0.17,0,0,3,0,0.5,0.08,0.5,0.08,0.1,0.01,0.5,0.09,6,11,2,0.17,0.09
340,Osame Sahraoui,NOR,"MF,FW",Lille,23.0,2001.0,6,3,355,3.9,0,0.0,2,0.51,2,0.51,0,0.0,0,0,0,0,0.4,0.09,0.4,0.09,1.6,0.4,2.0,0.5,22,20,45,0.51,0.5
341,Wesley Saïd,FRA,"FW,MF",Lens,29.0,1995.0,5,4,278,3.1,1,0.32,0,0.0,1,0.32,1,0.32,0,0,1,0,1.9,0.6,1.9,0.6,0.2,0.05,2.0,0.65,3,7,15,0.32,0.65
342,Ibrahim Salah,MAR,FW,Brest,23.0,2001.0,3,1,94,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.13,0.1,0.13,0.2,0.15,0.3,0.28,4,1,7,0.0,0.28
343,Amine Salama,FRA,"FW,MF",Reims,24.0,2000.0,5,0,85,0.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.03,0.0,0.03,0.1,0.09,0.1,0.11,3,3,5,0.0,0.11
344,Mohammed Salisu,GHA,DF,Monaco,25.0,1999.0,4,4,360,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.3,0.07,0.3,0.07,0.0,0.01,0.3,0.08,6,28,2,0.0,0.08
345,Yoann Salmier,GUF,DF,Le Havre,31.0,1992.0,4,3,259,2.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,0.0,0.0
346,Mama Samba Baldé,GNB,FW,Lyon,28.0,1995.0,2,0,33,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.31,0.1,0.31,0.0,0.0,0.1,0.31,1,1,2,0.0,0.31
347,Mama Samba Baldé,GNB,FW,Brest,28.0,1995.0,3,1,118,1.3,1,0.76,0,0.0,1,0.76,1,0.76,0,0,0,0,0.4,0.27,0.4,0.27,0.1,0.11,0.5,0.38,5,2,11,0.76,0.38
348,Brice Samba,FRA,GK,Lens,30.0,1994.0,6,6,540,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0
349,Arouna Sangante,SEN,DF,Le Havre,22.0,2002.0,5,5,428,4.8,1,0.21,0,0.0,1,0.21,1,0.21,0,0,2,0,0.2,0.04,0.2,0.04,0.0,0.0,0.2,0.05,6,18,1,0.21,0.05
350,Nhoa Sangui,FRA,DF,Reims,18.0,2006.0,6,3,346,3.8,0,0.0,1,0.26,1,0.26,0,0.0,0,0,0,0,0.1,0.02,0.1,0.02,0.2,0.05,0.3,0.08,2,11,16,0.26,0.08
351,Baptiste Santamaria,FRA,MF,Rennes,29.0,1995.0,5,3,273,3.0,0,0.0,1,0.33,1,0.33,0,0.0,0,0,1,0,0.1,0.03,0.1,0.03,0.2,0.07,0.3,0.1,0,17,0,0.33,0.1
352,Andrey Santos,BRA,MF,Strasbourg,20.0,2004.0,5,5,432,4.8,3,0.62,0,0.0,3,0.62,3,0.62,0,0,0,0,1.9,0.39,1.9,0.39,0.7,0.14,2.5,0.52,6,24,8,0.62,0.52
353,Tiago Santos,POR,DF,Lille,22.0,2002.0,6,4,359,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.4,0.1,0.4,0.1,0.6,0.15,1.0,0.25,23,16,41,0.0,0.25
354,Mamadou Sarr,FRA,DF,Strasbourg,19.0,2005.0,2,2,162,1.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0,2,0,0.0,0.02
355,Martin Satriano,URU,"FW,DF",Lens,23.0,2001.0,4,0,41,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.3,0.71,0.3,0.71,0.1,0.26,0.5,0.98,2,1,11,0.0,0.98
356,Téji Savanier,FRA,MF,Montpellier,32.0,1991.0,6,6,529,5.9,1,0.17,2,0.34,3,0.51,0,0.0,1,1,0,0,1.1,0.19,0.3,0.05,2.3,0.4,2.6,0.45,4,49,26,0.34,0.58
357,Niklas Schmidt,GER,MF,Toulouse,26.0,1998.0,4,2,145,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.04,0.1,0.04,0.3,0.17,0.3,0.21,2,14,1,0.0,0.21
358,Jérémy Sebas,MTQ,"FW,MF",Strasbourg,21.0,2003.0,4,0,17,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.24,0.0,0.24,0.0,0.0,0.0,0.24,1,2,1,0.0,0.24
359,Alidu Seidu,GHA,DF,Rennes,24.0,2000.0,6,5,439,4.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.1,0.02,0.1,0.02,0.1,0.01,0.2,0.03,14,19,13,0.0,0.03
360,Marvin Senaya,TOG,DF,Strasbourg,23.0,2001.0,5,0,104,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.0,0.01,0.0,0.01,0.1,0.12,0.1,0.13,1,3,1,0.0,0.13
361,Djibril Sidibé,FRA,DF,Toulouse,32.0,1992.0,6,3,297,3.3,0,0.0,1,0.3,1,0.3,0,0.0,0,0,0,0,0.2,0.06,0.2,0.06,1.5,0.47,1.7,0.52,1,15,9,0.3,0.52
362,Vincent Sierro,SUI,MF,Toulouse,28.0,1995.0,6,5,466,5.2,0,0.0,1,0.19,1,0.19,0,0.0,0,0,1,0,0.1,0.01,0.1,0.01,1.7,0.32,1.7,0.34,1,36,4,0.19,0.34
363,Caio Henrique Oliveira Silva,BRA,DF,Monaco,27.0,1997.0,4,3,282,3.1,0,0.0,1,0.32,1,0.32,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.31,1.0,0.31,9,17,20,0.32,0.31
364,Abdallah Sima,SEN,"FW,MF",Brest,23.0,2001.0,5,3,234,2.6,0,0.0,1,0.38,1,0.38,0,0.0,0,0,0,0,0.3,0.12,0.3,0.12,0.2,0.09,0.5,0.21,5,7,18,0.38,0.21
365,Moses Simon,NGA,FW,Nantes,29.0,1995.0,6,6,504,5.6,2,0.36,2,0.36,4,0.71,1,0.18,1,1,0,0,1.6,0.28,0.8,0.14,1.4,0.25,2.2,0.39,37,14,59,0.54,0.53
366,Lassine Sinayoko,MLI,"FW,MF",Auxerre,24.0,1999.0,6,6,510,5.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,1.0,0.18,1.0,0.18,0.9,0.16,2.0,0.35,17,21,51,0.0,0.35
367,Wilfried Singo,CIV,DF,Monaco,23.0,2000.0,5,3,276,3.1,0,0.0,1,0.33,1,0.33,0,0.0,0,0,0,0,0.1,0.04,0.1,0.04,0.1,0.03,0.2,0.07,5,15,1,0.33,0.07
368,Ibrahim Sissoko,MLI,FW,Saint-Étienne,28.0,1995.0,6,4,384,4.3,2,0.47,0,0.0,2,0.47,1,0.23,1,1,0,0,1.3,0.31,0.5,0.13,0.3,0.08,0.9,0.2,4,2,16,0.23,0.39
369,Leo Skiri Østigård,NOR,DF,Rennes,24.0,1999.0,5,4,336,3.7,1,0.27,0,0.0,1,0.27,1,0.27,0,0,2,0,0.3,0.08,0.3,0.08,0.0,0.0,0.3,0.08,1,21,0,0.27,0.08
370,Milan Škriniar,SVK,DF,Paris S-G,29.0,1995.0,2,1,112,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0,0.0,0.0
371,Naatan Skyttä,FIN,FW,Toulouse,22.0,2002.0,1,0,5,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
372,Florian Sotoca,FRA,FW,Lens,33.0,1990.0,5,5,397,4.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,1.8,0.42,1.8,0.42,0.2,0.04,2.0,0.46,8,22,38,0.0,0.46
373,Issa Soumaré,SEN,"FW,MF",Le Havre,23.0,2000.0,5,3,253,2.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.7,0.24,0.7,0.24,0.1,0.04,0.8,0.28,7,3,21,0.0,0.28
374,Saidou Sow,GUI,DF,Strasbourg,22.0,2002.0,6,6,523,5.8,0,0.0,1,0.17,1,0.17,0,0.0,0,0,1,0,0.3,0.05,0.3,0.05,0.2,0.03,0.4,0.07,0,3,2,0.17,0.07
375,Lucas Stassin,BEL,FW,Saint-Étienne,19.0,2004.0,3,2,138,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.7,0.43,0.7,0.43,0.0,0.03,0.7,0.45,3,2,5,0.0,0.45
376,Enzo Sternal,FRA,FW,Marseille,17.0,2007.0,1,0,12,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
377,Gabriel Suazo,CHI,"DF,MF",Toulouse,27.0,1997.0,6,2,266,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.04,0.1,0.04,3,14,16,0.0,0.04
378,Abakar Sylla,CIV,DF,Strasbourg,21.0,2002.0,6,4,347,3.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.2,0.06,0.2,0.06,0.0,0.0,0.2,0.06,0,4,1,0.0,0.06
379,Issiaga Sylla,GUI,"FW,DF",Montpellier,30.0,1994.0,2,1,10,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0
380,Musa Al-Taamari,JOR,FW,Montpellier,27.0,1997.0,3,2,175,1.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.2,0.08,0.2,0.08,0.0,0.01,0.2,0.09,7,5,9,0.0,0.09
381,Nicolás Tagliafico,ARG,DF,Lyon,32.0,1992.0,1,1,90,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.04,3,7,2,0.0,0.04
382,Florian Tardieu,FRA,MF,Saint-Étienne,32.0,1992.0,4,2,162,1.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0,9,1,0.0,0.01
383,Oussama Targhalline,MAR,MF,Le Havre,22.0,2002.0,4,3,262,2.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.02,0.1,0.02,0.3,0.11,0.4,0.14,7,22,7,0.0,0.14
384,Enzo Tchato,CMR,DF,Montpellier,21.0,2002.0,6,3,438,4.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.03,0.1,0.03,6,15,24,0.0,0.03
385,Tanner Tessmann,USA,MF,Lyon,23.0,2001.0,3,1,73,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,0.0,0.0
386,Teddy Teuma,MLT,MF,Reims,31.0,1993.0,4,1,110,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.15,0.2,0.15,0.0,0.03,0.2,0.19,2,5,6,0.0,0.19
387,Jordan Teze,NED,DF,Monaco,25.0,1999.0,5,2,166,1.8,1,0.54,0,0.0,1,0.54,1,0.54,0,0,0,0,1.0,0.55,1.0,0.55,0.1,0.05,1.1,0.6,2,6,10,0.54,0.6
388,Sorba Thomas,WAL,FW,Nantes,25.0,1999.0,6,4,367,4.1,1,0.25,0,0.0,1,0.25,1,0.25,0,0,0,0,1.2,0.3,1.2,0.3,0.7,0.17,1.9,0.47,12,10,28,0.25,0.47
389,Adrien Thomasson,FRA,MF,Lens,30.0,1993.0,6,6,471,5.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.03,0.1,0.03,1.9,0.35,2.0,0.38,5,30,24,0.0,0.38
390,Corentin Tolisso,FRA,MF,Lyon,30.0,1994.0,6,3,267,3.0,1,0.34,0,0.0,1,0.34,1,0.34,0,0,1,0,0.9,0.29,0.9,0.29,0.6,0.19,1.4,0.48,5,28,19,0.34,0.48
391,Abdoulaye Touré,GUI,MF,Le Havre,30.0,1994.0,6,5,478,5.3,2,0.38,1,0.19,3,0.56,0,0.0,2,2,1,0,2.3,0.43,0.7,0.14,0.1,0.02,0.8,0.15,0,24,7,0.19,0.45
392,Birama Touré,MLI,MF,Montpellier,32.0,1992.0,2,0,43,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.06,0,1,0,0.0,0.06
393,Adrien Truffert,FRA,"DF,MF",Rennes,22.0,2001.0,6,5,405,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.03,0.1,0.03,0.2,0.04,0.3,0.07,7,14,21,0.0,0.07
394,Vanderson,BRA,DF,Monaco,23.0,2001.0,5,4,362,4.0,1,0.25,1,0.25,2,0.5,1,0.25,0,0,2,0,0.3,0.08,0.3,0.08,0.7,0.18,1.1,0.26,6,15,21,0.5,0.26
395,Jordan Veretout,FRA,MF,Lyon,31.0,1993.0,3,2,144,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.04,0.1,0.04,6,13,15,0.0,0.04
396,Ben Viadere,FRA,MF,Auxerre,19.0,2005.0,1,0,5,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.85,1,0,1,0.0,0.85
397,Vitinha,POR,MF,Paris S-G,24.0,2000.0,4,4,339,3.8,1,0.27,0,0.0,1,0.27,0,0.0,1,1,0,0,0.8,0.21,0.0,0.0,0.8,0.2,0.8,0.21,6,42,10,0.0,0.41
398,Ibrahima Wadji,SEN,FW,Saint-Étienne,29.0,1995.0,2,0,45,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.33,0.2,0.33,0.0,0.03,0.2,0.36,0,0,5,0.0,0.36
399,Elye Wahi,FRA,FW,Marseille,21.0,2003.0,5,5,317,3.5,1,0.28,0,0.0,1,0.28,0,0.0,1,1,0,0,2.4,0.69,1.7,0.47,0.2,0.06,1.9,0.53,4,4,16,0.0,0.75
400,Caleb Wiley,USA,"DF,MF",Strasbourg,19.0,2004.0,3,2,213,2.4,0,0.0,1,0.42,1,0.42,0,0.0,0,0,0,0,0.0,0.01,0.0,0.01,0.7,0.29,0.7,0.3,2,3,7,0.42,0.3
401,Christopher Wooh,CMR,DF,Rennes,23.0,2001.0,6,6,540,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0,0.0,0.0
402,Etienne Youte Kinkoue,FRA,DF,Le Havre,22.0,2002.0,3,3,270,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.03,0.1,0.03,2,6,1,0.0,0.03
403,Yoram Zague,FRA,DF,Paris S-G,18.0,2006.0,1,1,70,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,0.0,0.0
404,Wilfried Zaha,CIV,FW,Lyon,31.0,1992.0,1,1,52,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0.0,0.0
405,Warren Zaïre-Emery,FRA,"MF,DF",Paris S-G,18.0,2006.0,5,5,437,4.9,1,0.21,0,0.0,1,0.21,1,0.21,0,0,1,0,0.5,0.1,0.5,0.1,0.2,0.05,0.7,0.15,8,19,20,0.21,0.15
406,Miha Zajc,SVN,MF,Toulouse,30.0,1994.0,3,0,38,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0.0,0.0
407,Denis Zakaria,SUI,MF,Monaco,27.0,1996.0,6,5,475,5.3,2,0.38,1,0.19,3,0.57,2,0.38,0,0,1,0,1.2,0.23,1.2,0.23,0.2,0.04,1.4,0.27,6,24,5,0.57,0.27
408,Anass Zaroury,MAR,"MF,FW",Lens,23.0,2000.0,5,3,201,2.2,0,0.0,1,0.45,1,0.45,0,0.0,0,0,2,1,0.2,0.11,0.2,0.11,0.3,0.14,0.5,0.24,6,10,7,0.45,0.24
409,Nathan Zeze,FRA,DF,Nantes,19.0,2005.0,4,4,360,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15,0,0.0,0.0
410,Edon Zhegrova,KVX,"MF,FW",Lille,25.0,1999.0,4,4,354,3.9,3,0.76,1,0.25,4,1.02,3,0.76,0,0,0,0,1.0,0.25,1.0,0.25,1.5,0.38,2.5,0.64,19,22,33,1.02,0.64
411,Luc Zogbé,CIV,DF,Brest,19.0,2005.0,4,1,115,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0,5,2,0.0,0.01
412,Aristide Zossou,CIV,MF,Auxerre,19.0,2005.0,1,0,6,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0
413,Yanis Zouaoui,ALG,DF,Le Havre,30.0,1994.0,1,1,74,0.8,0,0.0,1,1.22,1,1.22,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.2,0.3,0.2,0.3,2,5,5,1.22,0.3
